	2	3
134	0.36881446838378906	46.669288635253906
135	-122.38652801513672	37.61784362792969
136	-73.99018096923828	40.6861572265625
137	-80.0665283203125	26.46116065979004
138	-0.12601925432682037	51.462005615234375
139	139.70230102539062	35.65916061401367
140	-71.40714263916016	42.30738830566406
141	-122.39474487304688	37.79310607910156
142	1.290915846824646	45.859230041503906
143	-122.38526916503906	37.61677932739258
144	-122.40851593017578	37.78462600708008
145	106.8197250366211	-6.2136735916137695
146	7.018491268157959	50.96614074707031
147	-122.23743438720703	37.761756896972656
148	-73.9937973022461	40.75898742675781
149	-73.99279022216797	40.73408126831055
150	-73.91329956054688	40.73810958862305
151	-0.12811990082263947	51.51395797729492
152	-157.91656494140625	21.331878662109375
153	-73.97879791259766	40.753841400146484
154	-0.12662553787231445	51.515865325927734
155	4.462215900421143	51.934452056884766
156	-122.39850616455078	37.780616760253906
157	153.0325164794922	-27.455760955810547
158	29.136564254760742	40.940250396728516
159	-103.36546325683594	20.677019119262695
160	136.88656616210938	35.1744384765625
161	3.731832504272461	51.059173583984375
162	11.25821590423584	43.775184631347656
163	0.19462890923023224	52.266109466552734
164	-73.40829467773438	41.37311935424805
165	-155.86769104003906	19.945877075195312
166	149.03208923339844	-35.339149475097656
167	-74.00516510009766	40.73995590209961
168	-5.098735809326172	50.168312072753906
169	-122.33560943603516	47.62331008911133
170	-104.6086654663086	50.451995849609375
171	-17.054410934448242	28.065481185913086
172	23.770606994628906	38.054115295410156
173	-73.98712158203125	40.7294921875
174	-97.72514343261719	30.258440017700195
175	139.67306518554688	35.697898864746094
176	121.09640502929688	14.629179954528809
177	-73.99127197265625	40.74321746826172
178	8.756295204162598	50.10930633544922
179	-3.353297472000122	39.368839263916016
180	-3.5918943881988525	51.50164794921875
181	-122.20466613769531	47.648319244384766
182	2.3053953647613525	48.869510650634766
183	-110.97677612304688	29.128507614135742
184	-1.8934377431869507	36.99602127075195
185	5.7923431396484375	52.004886627197266
186	-3.8811304569244385	40.314422607421875
187	-122.14402770996094	37.448097229003906
188	-81.36155700683594	41.15306091308594
189	136.6837615966797	35.064937591552734
190	-5.992286205291748	37.3892707824707
191	-87.66315460205078	41.972354888916016
192	136.6582794189453	36.5672492980957
193	-73.87449645996094	40.77519989013672
194	-79.38255310058594	43.674346923828125
195	-88.35494232177734	41.97822189331055
196	-0.12651968002319336	51.50984573364258
197	139.7689971923828	35.67300033569336
198	-46.6570930480957	-23.560317993164062
199	12.549269676208496	55.665531158447266
200	-87.63322448730469	41.88278579711914
201	-122.41241455078125	37.772804260253906
202	-122.24697875976562	37.812843322753906
203	-74.23667907714844	40.72529983520508
204	-73.92011260986328	40.701377868652344
205	-122.42514038085938	37.76301574707031
206	8.383350372314453	49.00935363769531
207	-96.78237915039062	32.788265228271484
208	-2.310244083404541	53.413185119628906
209	-73.97116088867188	40.759559631347656
210	-73.8709945678711	40.7734260559082
211	-117.12355041503906	32.896026611328125
212	-122.37017059326172	47.651390075683594
213	-0.7352368235588074	51.09333038330078
214	-71.08390045166016	42.34759521484375
215	-98.24027252197266	19.322263717651367
216	-122.33522033691406	47.60508728027344
217	103.84794616699219	1.2926607131958008
218	-122.30206298828125	47.44658279418945
219	-122.59469604492188	45.59123611450195
220	7.847456455230713	47.995113372802734
221	-80.42002868652344	37.22624206542969
222	-1.91069495677948	52.47901153564453
223	-117.86852264404297	33.77511978149414
224	-122.39485931396484	37.781070709228516
225	-80.23726654052734	25.791231155395508
226	-0.1461494266986847	51.51018524169922
227	139.4436492919922	35.507728576660156
228	-77.1988754272461	38.833126068115234
229	-122.43640899658203	37.77228546142578
230	-86.75023651123047	36.18279266357422
231	139.74024963378906	35.66670608520508
232	6.953776836395264	50.89927291870117
233	-118.40502166748047	33.94389343261719
234	4.463113784790039	51.02972412109375
235	-74.56376647949219	40.3317756652832
236	-115.19491577148438	36.114585876464844
237	-71.23563385009766	46.828914642333984
238	-86.23753356933594	41.70062255859375
239	-0.314498633146286	51.51649856567383
240	-122.32855224609375	47.6159553527832
241	-122.31188201904297	47.61563491821289
242	51.40719985961914	35.734703063964844
243	-79.40959930419922	43.646263122558594
244	-95.18192291259766	29.93427848815918
245	18.04924201965332	59.34037399291992
246	-93.44216918945312	44.96916580200195
247	0.1080949604511261	50.76776885986328
248	-73.98767852783203	40.733604431152344
249	-122.077392578125	37.41452407836914
250	-74.5972671508789	46.18657684326172
251	-122.40754699707031	37.78289794921875
252	-113.97374725341797	50.937843322753906
253	153.02671813964844	-27.466352462768555
254	-73.99637603759766	40.69366455078125
255	-111.7424545288086	33.310394287109375
256	2.3596110343933105	48.86994552612305
257	-122.6446304321289	48.40738296508789
258	103.84538269042969	1.285460352897644
259	-84.48590850830078	33.87615966796875
260	139.64505004882812	35.44554138183594
261	2.322554111480713	48.858367919921875
262	4.622469425201416	52.45869827270508
263	-122.41071319580078	37.7902946472168
264	139.6173858642578	35.507137298583984
265	18.05710792541504	59.350303649902344
266	-112.12467193603516	33.53532791137695
267	-1.8749252557754517	52.43234634399414
268	-90.31327819824219	38.660888671875
269	-122.42765808105469	37.76197052001953
270	-119.80815887451172	39.517845153808594
271	-97.51312255859375	35.65813064575195
272	-0.09400325268507004	51.52506637573242
273	12.363572120666504	42.02036666870117
274	-118.49186706542969	34.007965087890625
275	-122.13874053955078	38.01887893676758
276	-69.24758911132812	10.033489227294922
277	14.309556007385254	46.62274932861328
278	-122.4753646850586	37.75071334838867
279	-3.7067418098449707	40.42609786987305
280	-74.03311157226562	40.739051818847656
281	-0.18238018453121185	38.97240447998047
282	-3.6660473346710205	40.50418472290039
283	-99.14137268066406	19.431936264038086
284	-91.01817321777344	42.29331588745117
285	-105.03218078613281	39.72895050048828
286	-73.99337768554688	40.72245407104492
287	-70.57377624511719	-33.404029846191406
288	-78.93688201904297	43.89035415649414
289	-122.24928283691406	47.42809295654297
290	-3.181810140609741	51.45360565185547
291	4.329119682312012	51.8493537902832
292	-122.40853881835938	37.78900909423828
293	-97.73319244384766	30.262256622314453
294	0.10709904134273529	50.767539978027344
295	139.54420471191406	35.362823486328125
296	54.60588836669922	24.46727752685547
297	-71.97791290283203	-13.516851425170898
298	139.32859802246094	35.68798065185547
299	-70.60381317138672	-33.41510009765625
300	-122.13164520263672	47.643672943115234
301	-122.38414001464844	47.56022644042969
302	-97.74144744873047	30.270536422729492
303	139.63418579101562	35.45867919921875
304	-51.164039611816406	-30.017621994018555
305	-0.10020842403173447	51.37246322631836
306	8.37472915649414	47.39418411254883
307	139.53997802734375	35.51468276977539
308	-79.8411865234375	44.857601165771484
309	-122.61222076416016	45.51197814941406
310	-76.98167419433594	38.932701110839844
311	-46.649906158447266	-23.567672729492188
312	-74.00292205810547	40.74147415161133
313	11.619574546813965	46.540077209472656
314	2.141226053237915	41.4178466796875
315	-118.49696350097656	34.01467514038086
316	0.13009606301784515	52.203487396240234
317	11.574664115905762	48.161407470703125
318	-122.62631225585938	45.51630401611328
319	-122.45525360107422	37.799259185791016
320	-123.12337493896484	49.27429962158203
321	126.97982025146484	37.48871612548828
322	-120.15425109863281	39.07817077636719
323	-71.0692138671875	42.57441329956055
324	-122.40239715576172	37.759307861328125
325	-90.20633697509766	38.63011932373047
326	-0.31081223487854004	51.52692413330078
327	-79.40185546875	43.64057159423828
328	-122.67510986328125	45.55674743652344
329	139.71267700195312	35.67368698120117
330	151.2493438720703	-33.89297103881836
331	-82.45570373535156	27.94346046447754
332	139.6998748779297	35.690528869628906
333	151.20523071289062	-33.849464416503906
334	-79.7060775756836	43.44828796386719
335	-95.93285369873047	41.25993728637695
336	-80.49229431152344	25.464815139770508
337	-5.566861629486084	42.5966682434082
338	-77.02845764160156	38.93017578125
339	-46.65059280395508	-23.57175636291504
340	-73.98992919921875	40.691558837890625
341	13.398017883300781	52.52546691894531
342	-122.4030532836914	37.7852668762207
343	14.407404899597168	50.069068908691406
344	-93.304443359375	44.88540267944336
345	-84.57095336914062	37.88651657104492
346	-120.23506164550781	39.19637680053711
347	139.52218627929688	35.68111038208008
348	-115.16923522949219	36.108360290527344
349	138.3911590576172	34.97188186645508
350	-117.17291259765625	32.698341369628906
351	-122.68024444580078	45.5225944519043
352	25.134300231933594	35.34082794189453
353	4.886220455169678	52.372459411621094
354	-122.41405487060547	37.77729415893555
355	-119.83654022216797	34.424705505371094
356	126.76856231689453	37.60516357421875
357	140.46217346191406	37.75525665283203
358	-122.41217803955078	37.77339553833008
359	-117.8772964477539	33.68627166748047
360	-118.40230560302734	33.95948028564453
361	-0.40976482629776	42.13622283935547
362	139.7097625732422	35.67113494873047
363	-111.9006118774414	40.76348876953125
364	-122.20256042480469	37.834144592285156
365	-70.60667419433594	-33.451534271240234
366	-122.4179916381836	37.77633285522461
367	-58.43753433227539	-34.56403350830078
368	-73.99232482910156	40.74567794799805
369	139.7021026611328	35.658992767333984
370	-70.26216125488281	43.65574264526367
371	-0.8118292093276978	51.814823150634766
372	-0.13843712210655212	50.8263053894043
373	-93.27144622802734	44.98288345336914
374	-0.2258942872285843	51.495399475097656
375	-155.11306762695312	19.7021427154541
376	-2.1562700271606445	52.446556091308594
377	-121.76870727539062	37.68226623535156
378	-71.08251953125	42.34788131713867
379	-73.97946166992188	40.76255416870117
380	-71.40269470214844	41.82597732543945
381	-122.08891296386719	37.42195129394531
382	103.85188293457031	1.2878473997116089
383	-73.98631286621094	40.76845932006836
384	5.83970308303833	43.82966995239258
385	-73.98917388916016	40.70258712768555
386	-122.33929443359375	47.609622955322266
387	-122.38977813720703	37.7784309387207
388	1.4452426433563232	43.603858947753906
389	-118.81832885742188	34.25126266479492
390	141.34930419921875	43.06315231323242
391	-73.99808502197266	40.72605514526367
392	4.796821117401123	52.34199142456055
393	-0.5480183362960815	53.2313117980957
394	-155.12307739257812	19.6601619720459
395	-111.89425659179688	33.31829833984375
396	138.5773162841797	-34.92374038696289
397	12.926473617553711	50.83714294433594
398	-71.66372680664062	-35.4266471862793
399	-73.98872375488281	40.73847579956055
400	10.914724349975586	44.64331817626953
401	-91.53179168701172	41.661529541015625
402	-118.49627685546875	34.01008987426758
403	-122.45015716552734	37.767486572265625
404	-77.01986694335938	38.89027786254883
405	138.87506103515625	36.605926513671875
406	3.7217230796813965	51.057735443115234
407	3.020787477493286	50.63285446166992
408	174.70924377441406	-36.86540985107422
409	-117.22413635253906	34.06282424926758
410	46.69438934326172	24.677762985229492
411	-105.27943420410156	40.01859664916992
412	8.549220085144043	47.36503982543945
413	-73.93295288085938	40.68569564819336
414	4.478858947753906	52.156612396240234
415	-3.185563087463379	55.956947326660156
416	-76.5934066772461	39.28361511230469
417	-122.34815216064453	47.621524810791016
418	-70.9439926147461	42.627689361572266
419	-121.96632385253906	36.961341857910156
420	-73.97654724121094	40.75746154785156
421	-73.99324798583984	40.738990783691406
422	-122.65771484375	45.34870147705078
423	139.7021026611328	35.658180236816406
424	151.2096710205078	-33.86600112915039
425	-5.9959001541137695	37.40983200073242
426	-73.9850082397461	40.726661682128906
427	-118.27151489257812	34.094642639160156
428	-76.33291625976562	42.228515625
429	-118.27709197998047	34.088417053222656
430	140.8820343017578	38.26028823852539
431	-106.25714874267578	31.79218864440918
432	-0.12800757586956024	51.50532913208008
433	-122.64068603515625	37.897335052490234
434	-73.97357940673828	40.68771743774414
435	-81.53150177001953	28.326414108276367
436	-122.67822265625	45.520389556884766
437	-3.6600170135498047	40.81874465942383
438	-90.06432342529297	29.939441680908203
439	-73.60807800292969	45.52085876464844
440	-122.40187072753906	37.8036003112793
441	23.86256217956543	37.9842414855957
442	-73.9829330444336	40.66556930541992
443	2.3345179557800293	48.852439880371094
444	5.065017223358154	51.557952880859375
445	-95.2161636352539	39.005332946777344
446	-71.46173095703125	42.965274810791016
447	-89.39515686035156	43.399845123291016
448	139.7316436767578	35.62138366699219
449	-122.40794372558594	37.78450012207031
450	12.24235725402832	44.73979568481445
451	-122.43856811523438	37.77801513671875
452	-79.68702697753906	44.39019012451172
453	-122.3223648071289	47.62226104736328
454	-106.66197204589844	52.123191833496094
455	-118.37968444824219	34.0751953125
456	-97.0	38.0
457	12.94029426574707	57.716941833496094
458	-73.8134536743164	40.81728744506836
459	-71.26517486572266	42.2982292175293
460	-122.42398071289062	37.78699493408203
461	-99.19214630126953	19.33196449279785
462	-4.634883880615234	52.055885314941406
463	-77.36898803710938	42.986175537109375
464	-0.17773357033729553	51.537593841552734
465	-2.7389936447143555	56.05261993408203
466	125.60101318359375	7.104600429534912
467	-80.85034942626953	35.058555603027344
468	-121.88970947265625	37.33106994628906
469	-0.13015678524971008	51.513206481933594
470	-0.87249356508255	41.658512115478516
471	-119.7040023803711	34.423404693603516
472	9.980021476745605	53.55420684814453
473	-97.7414779663086	30.272846221923828
474	139.6775360107422	35.66274642944336
475	-1.5340625047683716	54.944496154785156
476	-122.3863754272461	37.615020751953125
477	13.365973472595215	52.5256462097168
478	18.27765655517578	59.6543083190918
479	-8.39809799194336	43.37944412231445
480	34.7727165222168	32.06562805175781
481	-117.25289154052734	32.773338317871094
482	144.9716033935547	-37.80388259887695
483	-97.5699462890625	35.46878433227539
484	29.00607681274414	41.043556213378906
485	-76.69117736816406	44.76819610595703
486	121.4926528930664	31.24154281616211
487	-77.02847290039062	-12.127386093139648
488	4.340813159942627	50.86921310424805
489	-57.9556770324707	-34.913570404052734
490	-73.51294708251953	40.79094696044922
491	-0.025648053735494614	51.464759826660156
492	-118.31580352783203	34.094696044921875
493	11.365848541259766	44.511287689208984
494	-82.52659606933594	39.89767074584961
495	-117.1586685180664	32.71263122558594
496	-84.09848022460938	9.837191581726074
497	-6.2609543800354	53.38544845581055
498	-75.37258911132812	40.61076736450195
499	-75.7001953125	45.409400939941406
500	-122.30113983154297	47.454097747802734
501	-2.930427312850952	53.46363830566406
502	-79.42408752441406	43.63994216918945
503	2.839559555053711	41.69889831542969
504	-73.11570739746094	-36.833221435546875
505	-72.27784729003906	42.933067321777344
506	2.1620771884918213	41.383609771728516
507	-0.13130047917366028	51.5107421875
508	4.90399694442749	52.36241912841797
509	139.73797607421875	35.65694046020508
510	-73.9911117553711	40.739044189453125
511	-69.9365463256836	18.47394371032715
512	-4.2816948890686035	55.872615814208984
513	-73.9968032836914	40.72389221191406
514	23.761934280395508	61.49842071533203
515	-84.41133117675781	33.78289794921875
516	6.803459167480469	45.89513397216797
517	12.593491554260254	43.35834503173828
518	13.419768333435059	52.49852752685547
519	-76.9904556274414	-12.097478866577148
520	-78.89958953857422	35.99283218383789
521	-121.92232513427734	48.118247985839844
522	-79.61302947998047	43.680946350097656
523	-79.54730224609375	40.27492904663086
524	-122.40222930908203	37.77809143066406
525	-104.99918365478516	39.74795150756836
526	-0.2134999930858612	52.582401275634766
527	114.1697006225586	22.296934127807617
528	-0.14211447536945343	50.822383880615234
529	11.617578506469727	48.1904411315918
530	-122.43560791015625	37.76145935058594
531	16.33206558227539	48.20326614379883
532	24.121763229370117	56.952091217041016
533	-122.3248291015625	37.56171798706055
534	-118.25679016113281	34.14462661743164
535	-122.40961456298828	37.78316116333008
536	-2.2288565635681152	53.48203659057617
537	2.140915870666504	41.42162322998047
538	6.625188827514648	46.524864196777344
539	23.80476188659668	38.03910446166992
540	-77.04853057861328	38.90192794799805
541	-3.660289764404297	40.488304138183594
542	-122.41545104980469	37.75839614868164
543	-96.7991714477539	32.80474853515625
544	-3.7032229900360107	40.427242279052734
545	136.24295043945312	36.090633392333984
546	-119.72504425048828	34.41481399536133
547	-69.97807312011719	18.488920211791992
548	-122.32763671875	47.61334991455078
549	139.76589965820312	35.676841735839844
550	-122.62640380859375	45.51606750488281
551	-115.15689086914062	36.155033111572266
552	-73.97957611083984	40.78451156616211
553	-118.4934310913086	34.00884246826172
554	-3.6964805126190186	40.44253158569336
555	-58.4151725769043	-34.59343338012695
556	-105.00690460205078	39.762176513671875
557	-0.18692800402641296	51.47956466674805
558	139.763916015625	35.67066955566406
559	115.83535766601562	-31.950044631958008
560	-122.40412902832031	37.78272247314453
561	2.1722614765167236	41.378299713134766
562	-0.10589717328548431	51.53563690185547
563	-122.6576919555664	45.51776885986328
564	-74.07406616210938	40.8139762878418
565	11.369954109191895	44.49837112426758
566	-122.41582489013672	37.79346466064453
567	-116.23298645019531	43.597816467285156
568	5.047455787658691	50.982635498046875
569	-122.46403503417969	37.776344299316406
570	-3.7087795734405518	40.41195297241211
571	4.843001842498779	52.382598876953125
572	6.80216646194458	52.77583312988281
573	-122.27056884765625	37.8080940246582
574	139.3963623046875	35.42783737182617
575	139.70916748046875	35.6556282043457
576	139.39602661132812	35.319129943847656
577	-50.827823638916016	-29.36875343322754
578	-122.03456115722656	37.332672119140625
579	-75.09896850585938	46.005096435546875
580	-73.99565887451172	40.72333526611328
581	13.430500984191895	52.49705505371094
582	-70.64522552490234	-33.438873291015625
583	-0.9708899259567261	51.45302200317383
584	139.6924285888672	35.65757751464844
585	-73.95201873779297	40.72913360595703
586	-85.14300537109375	41.177059173583984
587	139.70411682128906	35.69156265258789
588	-0.1297723948955536	51.51481628417969
589	-0.12510596215724945	51.50944137573242
590	-73.98963928222656	40.7283821105957
591	11.575157165527344	48.13669204711914
592	-111.3111801147461	45.2573356628418
593	-122.47163391113281	37.74309158325195
594	-122.16407775878906	37.443172454833984
595	-73.98533630371094	40.67115783691406
596	-111.80076599121094	40.67880630493164
597	5.290236473083496	52.08811569213867
598	-99.18605041503906	19.353679656982422
599	-122.43357849121094	37.774478912353516
600	-122.8941650390625	46.11537170410156
601	-113.49452209472656	53.54185485839844
602	151.2056121826172	-33.86504364013672
603	121.52638244628906	23.899782180786133
604	-122.39542388916016	37.796142578125
605	-122.31256866455078	47.60917663574219
606	-122.08485412597656	37.421913146972656
607	-4.778761386871338	55.942325592041016
608	139.77767944335938	35.6220703125
609	-122.39916229248047	37.765899658203125
610	-82.65332794189453	27.76830291748047
611	-76.3104019165039	36.89615249633789
612	-21.947589874267578	64.14839172363281
613	-122.41680145263672	37.78352737426758
614	-9.148590087890625	38.71153259277344
615	-3.1900453567504883	55.94660186767578
616	-0.055170901119709015	51.55149841308594
617	-3.5945141315460205	40.231536865234375
618	-149.85487365722656	61.17802047729492
619	4.472499847412109	51.917388916015625
620	6.576859951019287	53.22496795654297
621	-121.8755874633789	37.66122055053711
622	-3.7119500637054443	40.426239013671875
623	121.45771026611328	31.20203399658203
624	121.02789306640625	14.423327445983887
625	-122.6279296875	45.53702926635742
626	-93.27478790283203	44.978271484375
627	-73.96465301513672	40.71811294555664
628	-73.06117248535156	-36.82698440551758
629	121.0418701171875	14.561179161071777
630	-74.00248718261719	40.7612190246582
631	139.7045135498047	35.660770416259766
632	151.2129669189453	-33.872257232666016
633	-122.47760009765625	38.519168853759766
634	4.596962928771973	51.18088912963867
635	5.123359203338623	52.066226959228516
636	79.85033416748047	6.912710189819336
637	-3.5690770149230957	40.46835708618164
638	-99.13948822021484	19.4782772064209
639	-46.66515350341797	-23.564556121826172
640	153.03407287597656	-27.465831756591797
641	-112.35950469970703	33.638790130615234
642	139.59974670410156	35.70317459106445
643	87.57949829101562	43.833900451660156
644	-78.87727355957031	42.88093948364258
645	-76.28765869140625	36.84929275512695
646	-121.48272705078125	38.5743408203125
647	-122.42323303222656	37.76167297363281
648	151.23046875	-33.9180908203125
649	-122.39893341064453	37.78756332397461
650	139.70143127441406	35.66265869140625
651	5.113696575164795	52.07952117919922
652	-0.11916287988424301	51.50912094116211
653	-0.10421901941299438	51.49899673461914
654	151.2154083251953	-33.88060760498047
655	-84.27970886230469	33.7989616394043
656	13.410238265991211	52.5316162109375
657	-86.81488800048828	35.9646110534668
658	-122.87693786621094	45.48257827758789
659	-122.5199966430664	37.93562316894531
660	-122.4181137084961	37.77689743041992
661	-95.69720458984375	39.05050277709961
662	120.20150756835938	12.009661674499512
663	125.17083740234375	6.118480205535889
664	174.76524353027344	-36.83922576904297
665	-78.68143463134766	42.96538162231445
666	-73.98880767822266	40.72920608520508
667	139.7061309814453	35.665767669677734
668	-115.16529846191406	36.122249603271484
669	-122.42316436767578	37.75514221191406
670	-121.50634765625	45.70623779296875
671	-8.527793884277344	42.8638916015625
672	-0.14453615248203278	51.55411911010742
673	-86.83236694335938	36.10169982910156
674	-121.92913818359375	37.69378662109375
675	-73.98516082763672	40.76043701171875
676	14.34611988067627	41.08601379394531
677	-123.50444030761719	48.453895568847656
678	-122.3478012084961	47.649559020996094
679	-122.44206237792969	37.797698974609375
680	-114.12313842773438	51.01470947265625
681	-99.18616485595703	19.43178939819336
682	-106.09622192382812	28.65424919128418
683	-0.1521821916103363	51.51630401611328
684	-73.94219970703125	40.70905685424805
685	37.56516647338867	55.75859451293945
686	-123.14275360107422	49.72032928466797
687	-70.64971160888672	-33.439979553222656
688	-73.99124145507812	40.68716049194336
689	8.91642951965332	47.800086975097656
690	-93.22525787353516	44.97615432739258
691	-85.90489959716797	11.297916412353516
692	-3.2135438919067383	55.94620895385742
693	8.337472915649414	47.052894592285156
694	-122.39936065673828	37.787418365478516
695	-157.78671264648438	21.277685165405273
696	4.276795387268066	52.0760612487793
697	-74.60100555419922	40.53116226196289
698	-58.45984649658203	-34.553436279296875
699	121.03382110595703	14.574039459228516
700	121.06224822998047	14.58480453491211
701	-0.1265581250190735	51.52358627319336
702	116.4365463256836	39.9328498840332
703	-98.48731994628906	29.423320770263672
704	-81.38692474365234	28.637876510620117
705	-43.186241149902344	-22.92135238647461
706	-73.99005889892578	40.752220153808594
707	-3.7684707641601562	43.46885681152344
708	4.487992763519287	52.16092300415039
709	-122.2587661743164	37.84515380859375
710	-78.89949798583984	35.994380950927734
711	-87.63040924072266	41.897300720214844
712	139.68487548828125	35.65635681152344
713	-58.37330627441406	-34.60434341430664
714	24.75527572631836	59.43669128417969
715	4.461115837097168	51.923954010009766
716	-5.986954689025879	37.387325286865234
717	-122.2555160522461	38.123252868652344
718	-73.98068237304688	40.78836441040039
719	2.654757261276245	39.57194900512695
720	-97.73310852050781	30.260356903076172
721	-122.40595245361328	37.78546905517578
722	121.01646423339844	14.556224822998047
723	-122.48046112060547	37.686283111572266
724	-122.39960479736328	37.77544021606445
725	139.72225952148438	35.7753791809082
726	-81.47207641601562	28.408288955688477
727	4.939942836761475	52.36357116699219
728	-90.56322479248047	14.629555702209473
729	-79.40922546386719	43.671451568603516
730	34.808258056640625	32.1579475402832
731	125.60906982421875	7.079613208770752
732	-75.14508819580078	39.958221435546875
733	-122.08661651611328	37.42353439331055
734	174.76834106445312	-36.84574508666992
735	-73.57315826416016	45.5082893371582
736	2.162933349609375	41.38210678100586
737	-73.99787139892578	40.72822570800781
738	0.17891407012939453	52.181827545166016
739	-122.06095123291016	37.376922607421875
740	-119.94178009033203	38.956966400146484
741	151.25338745117188	-33.764408111572266
742	-3.1858010292053223	55.94679260253906
