,0,1,2,3,4
1369,-73.99516114782142,40.721614438431466,-73.85151672363281,40.747657775878906,0.145986218616272
1370,-75.16032106045327,39.95335837242027,-75.16929626464844,39.9041633605957,0.05000703429282799
1373,106.8063611054342,-6.2442800266273775,106.65399169921875,-6.12238073348999,0.1951304015725006
1374,-122.4170529930922,37.778076286839514,-122.40251922607422,37.77326965332031,0.015307975356683714
1375,-77.03213142672746,38.908745120406074,-77.03157806396484,38.90939712524414,0.0008551728807162798
1377,-122.417440083381,37.78139305779749,-122.28649139404297,37.837158203125,0.14232817947527346
1378,-1.9020069650157438,52.470906961764456,-0.11276006698608398,51.50313186645508,2.0342057657006665
1379,-6.252538127346384,53.33900833978827,-6.253457069396973,53.33665084838867,0.0025302608939651084
1380,139.70818108267719,35.67608393315584,139.69448852539062,35.69264602661133,0.021489277900249706
1381,-122.42001952708205,37.78341741984716,-122.4324951171875,37.797279357910156,0.018649227204942637
1382,-2.1097098943763513,49.19069591800016,-2.1046314239501953,49.18440628051758,0.008083959520657583
1384,-0.11480291602555326,51.523398756903774,-0.052604760974645615,51.54289627075195,0.06518254013151603
1385,-0.11778824545712041,51.51659700012854,-0.2689718008041382,51.46735763549805,0.15899994476910864
1386,-0.07940169967275779,51.527777790594655,0.8855311274528503,51.886722564697266,1.0295322781341987
1387,-3.1914618027415145,55.95149737429762,-3.9040658473968506,56.00245666503906,0.7144238054348522
1389,34.78291730506296,32.07659910221082,34.770816802978516,32.06521224975586,0.016615732289811634
1390,-122.4254169902998,37.75861937879869,-122.42109680175781,37.76359176635742,0.006587007444393
1392,151.19921329912472,-33.875629962526375,151.20529174804688,-33.869136810302734,0.008894299696918009
1393,-80.08065848074591,40.68215852880301,-80.06028747558594,40.6324348449707,0.05373474281210103
1394,-86.77356067442486,36.115028993527396,-86.7822036743164,36.10219192504883,0.01547552177630081
1395,4.885896355396404,52.36630563765422,4.6365132331848145,52.38276672363281,0.24992580698198216
1396,18.414134814588135,-33.920352482444876,18.42296028137207,-33.92852020263672,0.012024995512954864
1397,139.75148630775706,35.680502214974,139.64547729492188,35.338134765625,0.358403935770842
1398,-97.73977449412149,30.28515871919317,-97.74639892578125,30.26551628112793,0.020729410699815282
1399,-0.11904949510079632,51.51737142034995,-0.7473278045654297,52.04198455810547,0.8185063093522404
1400,-73.98421979085566,40.74128798531876,-77.08094787597656,38.86330032348633,3.621679512487462
1401,2.1565475955948776,41.40920667698792,2.1952242851257324,41.40542221069336,0.03886140113532714
1402,-106.65943413345988,52.13148518375566,-106.6639633178711,52.12744140625,0.006071708815977719
1404,-122.40917511449885,37.78259079881289,-122.42302703857422,37.78366470336914,0.013893490259315558
1405,-93.63269698342697,41.64071152074454,-93.7756118774414,41.579322814941406,0.15554176330279204
1406,-71.07274920123024,42.35291782873006,-71.07269287109375,42.349266052246094,0.003652210915747026
1409,-87.9253735099303,43.05048957676457,-87.96373748779297,42.990379333496094,0.07130943936985457
1411,-0.11046167760252956,51.520340290619444,-0.12365252524614334,51.57905960083008,0.060182687320937255
1412,139.72327245058324,35.65091857422609,139.7016143798828,35.65436553955078,0.021930654263251116
1413,101.66907388759701,3.11481099227102,103.32090759277344,2.0346710681915283,1.973640505549919
1414,-73.97756366322682,40.7332710513073,-73.98004913330078,40.7633171081543,0.030148683114551555
1415,-116.2338915738375,43.61911068772079,-116.31303405761719,43.603736877441406,0.08062187532751384
1416,3.7323614940500645,51.06220669459625,3.276684284210205,50.807926177978516,0.5218240131488973
1417,2.3350157095527417,48.856328680400935,6.177003860473633,49.10956573486328,3.8503249158440243
1418,-73.98358891321908,40.74315861528569,-71.5791015625,42.74335861206055,3.1276763654294877
1419,4.893676332361804,52.36587215997929,4.895924091339111,52.372413635253906,0.006916886524187324
1420,34.79908439787596,32.088497469349164,34.836490631103516,32.10846710205078,0.042402977660913006
1421,-71.08929853841175,42.35571235383464,-71.08894348144531,42.36280059814453,0.007097131311038294
1422,-71.09010471484021,42.35683926886597,-71.09220886230469,42.38212585449219,0.025373979766374417
1423,-0.11594782784698054,51.51195436462046,-0.1766495555639267,51.63298034667969,0.13539567231349495
1424,-73.98360333654006,40.699292613289415,-73.98682403564453,40.7046012878418,0.0062092614878634855
1425,-122.67254218349774,45.52550663877349,-122.661865234375,45.52852249145508,0.011094710900541585
1426,-66.86636601606887,10.493438033018663,-69.36383819580078,10.080389976501465,2.531398029849813
1428,-73.9870777121771,40.7220451058842,-74.71348571777344,40.2435188293457,0.8698597518751225
1429,-73.98479276945181,40.73412478021076,-73.9869613647461,40.754581451416016,0.02057129559240682
1430,16.36295961913062,48.20434083136064,16.5618896484375,48.12026596069336,0.21596698923158542
1431,-122.42326533145865,37.77366770661432,-122.46082305908203,37.767417907714844,0.038074176163324494
1432,-114.07859997709787,51.03366249229067,-114.10511779785156,51.02385330200195,0.028273928479172337
1433,-3.6980674747573516,40.4293602582798,-3.7001097202301025,40.418094635009766,0.011449237277361121
1434,-0.12522134366253113,51.51640730641952,-0.19522687792778015,51.44599151611328,0.09929329459845035
1435,130.55928716744876,31.58458314019235,130.87167358398438,31.400957107543945,0.3623586525835377
1436,115.22473349094115,-8.667573451568087,115.25538635253906,-8.684089660644531,0.03481929187099784
1437,-75.74273662366494,45.35436340032483,-75.7303237915039,45.255836486816406,0.09930574549216228
1439,-0.5526048446457708,47.47001440557487,-0.5513032674789429,47.47825622558594,0.008343961901638976
1440,-6.246220639381477,53.33789128949485,-8.461968421936035,51.89738082885742,2.642841013587706
1441,-0.11727248566330672,51.51406011924592,0.04580925777554512,51.623695373535156,0.19650838156710082
1442,-122.41084783194546,37.78422446505701,-122.18460845947266,37.43321990966797,0.41759843337917996
1443,-99.16692628376921,19.41721869917962,-99.47067260742188,19.289165496826172,0.32963533148841945
1444,-77.03405500993449,-12.093335930863738,-77.07907104492188,-12.069873809814453,0.050763318746085466
1446,-122.41685300245496,37.771054774087965,-122.41690063476562,37.76047134399414,0.010583537281451868
1448,139.71601038976053,35.672048302805834,139.6996307373047,35.65695571899414,0.02227283324337227
1449,4.887469366256882,52.368000097455,5.174835205078125,52.26970672607422,0.3037115608251311
1450,-123.11947360184206,49.28384131890465,-123.12079620361328,49.279052734375,0.00496787854549937
1452,4.897649451764053,52.36296513652611,4.8954620361328125,52.371551513671875,0.008860624110815547
1453,-111.88512218605635,40.76311818756192,-111.88739013671875,40.635658264160156,0.12748009912841715
1454,-82.654561480658,27.896213085054463,-82.63949584960938,27.773168563842773,0.12396341169517398
1455,-0.11739223138391708,51.52011726091116,-0.08814053237438202,51.65296173095703,0.13602689115286623
1457,2.341706262199503,48.86279517720328,1.1840920448303223,49.24929428100586,1.2204311670452603
1458,-122.40784910351906,37.78565907787055,-122.41065216064453,37.77680587768555,0.009286349269997758
1460,-79.39780393515514,43.654571029462296,-79.37640380859375,43.65473175048828,0.021400730083145563
1461,-79.400929545049,43.67303997518526,-79.3848876953125,43.647708892822266,0.029983406688520172
1462,-0.12257328448288263,51.505561706575214,-0.011217541061341763,51.866703033447266,0.3779195146692874
1463,-2.264028737255387,53.46426292610662,-2.2464652061462402,53.480464935302734,0.023895244861957998
1464,-122.40291062071793,37.78310013166437,-122.19296264648438,37.83182144165039,0.21552707006668212
1465,-70.61630360847312,-33.43051049300505,-71.52881622314453,-32.970149993896484,1.0220621610616203
1466,-0.09427416821688439,51.51884870558733,-0.14869551360607147,51.5196647644043,0.05442746352680732
1467,-9.133141303459809,38.741525181863466,-9.33537483215332,38.679344177246094,0.2115771194223399
1469,-6.252903916074047,53.344001918609145,-8.483400344848633,51.8961296081543,2.6592195370367677
1470,-96.7981232663858,32.848653200175086,-97.05836486816406,32.79757308959961,0.26520721896758054
1472,31.268051074866012,30.05236442270635,31.235628128051758,30.038509368896484,0.03525918314700779
1473,-3.182057604633826,51.49219138000147,-3.979518413543701,51.6091423034668,0.8059908561805057
1475,-157.8487698494153,21.29846922313634,-155.98606872558594,20.753875732421875,1.9406796610578871
1477,18.054944007019962,59.32417976544826,18.065128326416016,59.31377410888672,0.014560152816420157
1479,139.70055075917406,35.6815657252058,139.60508728027344,35.73952865600586,0.11168248363437648
1480,-122.41602389221754,37.773166508730135,-122.3935775756836,37.78123474121094,0.023852326957894437
1481,121.0301823016491,14.578053773884147,120.98594665527344,14.585807800292969,0.04491010282577708
1483,-1.9170359862002897,52.473228242473425,-1.9001336097717285,52.47923278808594,0.01793724886780363
1486,-105.24389592279192,20.664014787998365,-105.22942352294922,20.64716911315918,0.022208717162290607
1489,139.73743619335826,35.67083715567667,139.67523193359375,35.5864372253418,0.10484616432365494
1490,-73.98513767362437,40.73133612139255,-73.99441528320312,40.72993469238281,0.009382858986750047
1491,103.85059927298097,1.3086716599225994,103.79116821289062,1.40492844581604,0.11312568114269238
1492,-122.33459213600989,47.613486885093124,-122.33003997802734,47.61465835571289,0.004700477179076792
1493,-99.1784613729597,19.396509909218448,-99.22066497802734,18.92514991760254,0.4732455873823392
1495,-46.317319666432525,-23.96687604623143,-46.33164596557617,-23.951391220092773,0.021095560852883218
1496,139.7177923774843,35.665805696772296,139.7410125732422,35.7010383605957,0.042196185741460356
1497,16.366808790298006,48.20537644862489,16.315885543823242,48.22454833984375,0.054412668051082705
1498,-73.9710486752902,40.75017838640046,-71.07498168945312,42.367950439453125,3.31728660234441
1501,-122.40495919881653,37.778025756947464,-122.27941131591797,37.89548110961914,0.17192449148256367
1502,139.7173653519079,35.672031447108026,136.66259765625,36.56645202636719,3.1830164698030217
1503,17.11693246388232,48.15063438952417,18.089555740356445,48.310943603515625,0.9857459520737674
1504,-77.0296464095428,38.928552193688866,-75.08707427978516,38.71527862548828,1.954244635199028
1505,77.61205923121716,12.98923734981515,77.61410522460938,12.93220043182373,0.0570736025051945
1506,121.53340270063931,25.037475910260046,120.87897491455078,24.68703842163086,0.7423490827376766
1507,-122.40586862817159,37.77546410591853,-122.41191864013672,37.79814910888672,0.023477904600814087
1508,13.410791380775155,52.5141895333327,13.424356460571289,52.501956939697266,0.018266026851099317
1509,139.73613211241633,35.67663714955601,139.5960693359375,35.380489349365234,0.3275989940655993
1510,121.04183692025958,14.587874542406883,121.04438781738281,14.63037109375,0.04257304255267009
1513,-0.12710128944786447,51.50485002394166,-0.38447076082229614,52.77133560180664,1.2923717591063169
1514,139.7177493512553,35.68438381036234,139.7413787841797,35.65576934814453,0.0371098039383522
1515,-99.15944329259497,19.404439107654895,-99.16338348388672,19.421234130859375,0.017251026400031618
1517,-69.92125719830238,18.473805679970415,-69.49166870117188,19.323623657226562,0.9522273212498057
1519,-51.21853584892921,-30.056514365883743,-51.185977935791016,-29.981748580932617,0.08154716615108083
1520,139.72558441956542,35.66973964511472,139.7058868408203,35.69001007080078,0.02826454963225204
1521,-83.03945191864506,40.02383970166936,-83.02461242675781,39.9674186706543,0.058339894242912894
1522,-58.42717103890851,-34.57757223306107,-58.36109161376953,-34.61039352416992,0.0737816208601448
1524,139.73156686018976,35.68221179007477,139.68289184570312,35.6973991394043,0.05098933824762926
1525,-93.25487183092946,44.9832675677051,-93.44824981689453,44.89514923095703,0.2125085568327852
1526,8.534245707133401,47.381553837540864,8.562149047851562,47.450401306152344,0.07428708068999988
1527,-79.38988993926478,43.65898280522934,-79.38496398925781,43.66293716430664,0.006316798174970871
1529,-0.10292484574000582,51.51153784352802,-0.01884344033896923,51.50469207763672,0.08435963042149923
1530,-73.995971115001,40.72842793932622,-73.9841079711914,40.7574577331543,0.03136021541297021
1533,4.39387606821943,50.833568390652445,4.359769821166992,50.842777252197266,0.035327598544956054
1534,4.8797680659248535,52.36932759551364,4.92860746383667,52.37097930908203,0.04886731981703882
1535,-73.97510511234412,40.720818289915464,-73.9588623046875,40.71644973754883,0.016820019332632486
1536,174.77383914647515,-41.29080295440953,174.77682495117188,-41.2995719909668,0.009263424411612996
1537,-97.75178890452491,30.292956231315635,-97.75297546386719,30.248855590820312,0.044116600222256934
1538,-122.41449091028724,37.777941418688236,-122.40631866455078,37.788177490234375,0.013098196863491117
1539,9.180850444111561,45.47390859973205,12.70681095123291,42.95465850830078,4.333476493642938
1540,-122.41712776489976,37.77080094425401,-122.42715454101562,37.7494010925293,0.02363239076178112
1542,-123.1112985922764,49.271051025235195,-123.11217498779297,49.269859313964844,0.0014792717307335744
1543,-122.41016679056057,37.775323588096846,-122.3995590209961,37.79075241088867,0.01872360403006107
1544,-122.41527867500196,37.775862395885056,-122.40206146240234,37.793548583984375,0.022079310641137842
1546,2.3222234144962552,48.86570445424184,2.3383798599243164,48.87545394897461,0.018870171605318068
1547,-122.41170345544262,37.772423845496796,-122.39542388916016,37.763954162597656,0.01835101650473628
1548,-73.98799498841913,40.72449721625653,-74.0067367553711,40.739418029785156,0.02395588664269542
1549,-122.41632250619355,37.77917956157757,-120.09632110595703,34.649749755859375,3.895604883200662
1550,-58.38651497198259,-34.63775215115342,-58.38369369506836,-34.609344482421875,0.02854742100765061
1551,-122.41220332469285,37.76349605350194,-121.8819580078125,36.5999641418457,1.2786581269111619
1552,-84.10575261580215,9.945649505160116,-83.998046875,9.94158935546875,0.10778224073220671
1554,-79.39078362547679,43.649576728443535,-79.3973388671875,43.64750289916992,0.006875460838516938
1556,-9.147150478526669,38.71246880225059,-9.154081344604492,38.70753860473633,0.008505513042630844
1557,-90.08151072569592,29.95841395784266,-90.07208251953125,29.936941146850586,0.023451496399693114
1559,-122.33080884753173,47.623214102628545,-122.32118225097656,47.625247955322266,0.009839101484163781
1562,121.03362179033026,14.575689372617557,120.93292236328125,14.102662086486816,0.4836271167254913
1563,2.3388436731896673,48.85497423612472,-0.1774120330810547,51.50098419189453,3.651425949594615
1564,121.03327532623194,14.583362723120265,121.05949401855469,14.570717811584473,0.029108651890163036
1565,-122.40177270355753,37.77294635189399,-121.87222290039062,37.22976303100586,0.7585981242562918
1566,-58.40159277839206,-34.61762402076326,-60.6709098815918,-32.93939208984375,2.8224568249722934
1567,-83.61050343110998,41.66182590611289,-83.2324447631836,42.655845642089844,1.0634865264336766
1568,-122.6656083424013,45.527670222254336,-122.68228912353516,45.522972106933594,0.01732976476478091
1569,-122.4072581236527,37.775877381291004,-122.41859436035156,37.791282653808594,0.019126753091780944
1571,9.197469318760119,45.46425409498438,11.344596862792969,44.49185562133789,2.3570565292106527
1572,-122.67056949141417,45.51927697158542,-122.63421630859375,45.555789947509766,0.05152427885984197
1574,-86.80994142070267,33.44430279933199,-86.93733978271484,33.77322769165039,0.3527349251634349
1575,151.21215228791044,-33.877244929083155,151.16854858398438,-33.88240432739258,0.043907885248408156
1577,-0.11157438954370491,51.51777495358586,-0.12116502225399017,51.515926361083984,0.009767165915534155
1578,-97.76203571417659,30.29096038505978,-98.38550567626953,30.748430252075195,0.7733003768648213
1579,116.34839601537654,39.96673674062171,116.36663818359375,39.9525032043457,0.0231380694135354
1580,-103.38898639135368,20.67478026629741,-103.39220428466797,20.711111068725586,0.03647303171464105
1581,-9.135498968513957,38.73421424024143,-9.303218841552734,38.69064712524414,0.17328603325522354
1582,-87.64529073984926,41.91720410968313,-87.70298767089844,41.92949295043945,0.058991113395392675
1583,-122.33675681483248,47.61683247547379,-122.33812713623047,47.60637283325195,0.010549023468675131
1584,7.665739439696012,45.0638353938956,9.129071235656738,45.496055603027344,1.5258290383432642
1586,-122.41984500461214,37.77080696604977,-122.42447662353516,37.78068542480469,0.010910354770613884
1587,2.323584608023509,48.86228135829273,-1.5370335578918457,47.24679183959961,4.184994505134141
1588,121.0308967471409,14.566348307524196,121.02275848388672,14.556241035461426,0.012976450876307425
1589,4.889990789394062,52.366830165015784,5.391728401184082,51.45869064331055,1.037524950045911
1590,-0.08547754210792391,51.52634517819701,-0.08035536855459213,51.52908706665039,0.005809872132949501
1592,103.84583524207571,1.2920720365657146,103.8315200805664,1.28411066532135,0.01638008794628371
1593,-122.41087187301471,37.76762624642471,-122.39306640625,37.77971267700195,0.021520140585223477
1594,-0.11744877047794944,51.50421131305024,-0.13957419991493225,50.826175689697266,0.6783965220749805
1595,-102.2956724346397,21.901227985206454,-102.29572296142578,21.878662109375,0.022565932398123958
1596,139.69336942213656,35.67160111135701,139.7672576904297,35.698150634765625,0.07851339621097957
1597,-6.257143152615754,53.34065090511725,-8.654749870300293,52.6643180847168,2.491173228949938
1598,-122.33827837360869,47.621572767741505,-122.30259704589844,47.44364547729492,0.1814697711268433
1599,-93.26015628020048,44.94772734554531,-93.21101379394531,44.88481521606445,0.0798305705300613
1600,4.408546463762602,51.21977708419971,4.3331193923950195,50.89533233642578,0.33309703909398586
1601,-0.123141567442417,51.50781335957176,-0.9733224511146545,51.15060806274414,0.922173063499155
1602,-73.98373538832556,40.722594061828836,-73.98975372314453,40.70269012451172,0.020793919176457145
1603,-77.04540830268292,38.86886525897845,-77.04019165039062,38.81645584106445,0.05266840179104443
1604,-73.98565630111523,40.737738086856176,-73.97530364990234,40.75507354736328,0.020191472906378967
1605,106.81970477639157,-6.23022154334835,106.79925537109375,-6.214345932006836,0.02588847644226102
1606,-1.9030516417431045,52.470610441293594,-1.7062498331069946,52.49635314941406,0.19847830839620642
1607,-73.98515334958324,40.72817662708453,-73.98130798339844,40.687294006347656,0.041063067584025774
1608,-46.66388399919998,-23.574347661620806,-46.682308197021484,-23.526233673095703,0.05152093707571284
1609,-0.11722391100039431,51.508945628908485,-0.11705490201711655,51.51443862915039,0.005495599666460732
1611,139.7396579180139,35.68150067983531,139.5442352294922,36.00325393676758,0.37645077438568025
1612,24.122354529766227,56.95244462971701,24.18878746032715,56.40706253051758,0.5494132946972509
1613,-73.9797989363912,40.71850080736487,-73.98392486572266,40.69359588623047,0.025244373423771452
1615,-87.65733146965692,41.91310451855476,-87.72592163085938,41.933860778808594,0.07166193238744718
1616,-90.52185383595372,14.594279175695453,-90.58214569091797,14.635746002197266,0.07317516979933397
1617,11.556526557476102,48.1301330157963,11.560550689697266,48.13804244995117,0.00887427680341964
1618,-46.67135208754274,-23.57047347985226,-46.656044006347656,-23.59053611755371,0.025235823375016512
1619,-93.26431054895772,44.977731160701694,-92.84800720214844,46.156959533691406,1.2505550896416266
1620,144.971319013717,-37.81187791984166,144.96630859375,-37.804931640625,0.008564759377909648
1621,-122.33754869667328,47.622001995712026,-122.33085632324219,47.608909606933594,0.01470369021935703
1623,-122.41711408118849,37.77201878306724,-122.11331939697266,37.88997268676758,0.3258900636041933
1624,-118.34364721408122,34.070613016765904,-118.2586898803711,34.11696243286133,0.09677818413010122
1626,6.943195476624778,50.94073933354473,6.786033630371094,51.21702575683594,0.31785851194032355
1627,-73.97479227305405,40.72845478349528,-73.98290252685547,40.661582946777344,0.06736184946060947
1628,29.005815992415346,41.06955664068882,28.817996978759766,40.978057861328125,0.208921058093848
1629,-118.25299871295388,34.06286891298916,-118.3340072631836,34.17238235473633,0.1362188648228655
1630,-5.994999987714266,37.38776658680886,-6.759685039520264,37.57265090942383,0.7867181459737266
1631,140.87291333316136,38.271120332797075,139.3383026123047,35.656002044677734,3.032140122986482
1633,-122.41142595764546,37.781612313544464,-122.41646575927734,37.80677032470703,0.025657847262476257
1634,-0.11234739872332966,51.513513789912956,-0.08706804364919662,50.85984420776367,0.6541582135998781
1635,-73.97529451097472,40.76421651027079,-71.19904327392578,41.73379135131836,2.94068806635593
1636,101.66509377830504,3.1294909673534543,101.70950317382812,3.1512250900268555,0.04944255757046427
1637,12.570874328119741,55.681846252071104,12.465544700622559,55.69731521606445,0.1064594724565304
1638,-0.12425739883940423,51.51047694894495,-0.0736132264137268,51.508384704589844,0.05068737206763842
1639,-79.40697332131725,43.66812943162229,-79.72164154052734,43.65968322753906,0.3147815536912313
1641,139.7298025999603,35.676200902657065,138.3867950439453,34.973690032958984,1.5156486458138272
1642,-71.10346448570914,42.35811293036645,-71.09872436523438,42.35912322998047,0.004846591320233382
1643,-73.98281147152716,40.77294395427056,-73.99205017089844,40.73522186279297,0.038836963726797735
1645,-71.09256326626524,42.36205574879436,-71.1041259765625,42.36545944213867,0.012053273323058646
1646,126.93735037390145,37.535217857573606,126.97512817382812,37.56378936767578,0.04736552920445837
1647,-122.6778886561755,45.525261453662104,-122.64411926269531,45.54792785644531,0.04067109232796923
1648,-6.24919271281459,53.34070978843701,-8.493443489074707,54.80887985229492,2.6818249165731682
1649,135.50176139480683,34.684166330436476,135.43679809570312,34.813995361328125,0.14517509253554076
1650,-73.97489542033088,40.750597656816254,-73.97281646728516,40.762168884277344,0.011756502486820296
1652,13.411511288863414,52.518289778302226,13.386972427368164,52.522518157958984,0.024900500356513994
1654,172.623477151293,-43.51682989033181,172.63226318359375,-43.52826690673828,0.01442219497412237
1655,-73.987350531733,40.72529435455072,-73.99610900878906,40.72681427001953,0.008889379245701386
1656,-3.7007080485175265,40.42202299167535,-3.6951935291290283,40.427223205566406,0.007579719559381877
1657,123.90555715870639,10.322247793772195,123.90442657470703,10.31964111328125,0.002841303109749856
1658,-122.41164527222304,37.7909942984228,-122.31632995605469,37.79083251953125,0.09531545346208485
1660,-122.40592986774828,37.78524022698287,-122.40300750732422,37.783748626708984,0.003281015364975453
1661,-73.99669250005121,40.73668512927514,-73.9985122680664,40.740379333496094,0.004118094274692897
1662,-96.79707963951904,32.87821026913278,-96.72974395751953,32.947669982910156,0.0967406114740555
1663,11.97110129979563,57.705701964975454,11.668044090270996,57.69879150390625,0.3031359871692016
1664,-79.41115451949395,43.66441831028945,-79.38613891601562,43.64299011230469,0.03293855015417067
1665,106.81612779504863,-6.243849136466698,106.81390380859375,-6.1443681716918945,0.09950582127834154
1666,139.61495608242151,35.46276557413411,139.5905303955078,35.4713134765625,0.025878191921605703
1670,-73.9920929760595,40.71735011737606,-73.96395111083984,40.683494567871094,0.04402457052969495
1671,1.6201117876900273,41.58062914581243,2.7326769828796387,39.54864501953125,2.316627031484782
1672,9.736167470035099,52.37971855034511,9.73965072631836,52.375404357910156,0.005544847220680589
1673,-3.6896108202855658,40.43413748147531,-3.6932156085968018,40.42377471923828,0.010971843051649641
1675,9.938386815595775,49.795035860464,9.930768966674805,50.12535858154297,0.3304105501995944
1677,-79.3973898043941,43.662099937132844,-79.3992919921875,43.6464958190918,0.01571963161910305
1678,-73.98108367180208,40.66163810247905,-77.7283935546875,39.324623107910156,3.9786857697074782
1679,139.71922562934282,35.658861071090946,139.8820037841797,35.652984619140625,0.16288419315458758
1680,-77.04224961761884,38.90629584857699,-77.04586029052734,38.92240905761719,0.016512796989770945
1681,-93.28115255618604,44.9619469113827,-93.28583526611328,44.96592712402344,0.006145719236034495
1683,-0.13138557057067146,51.52021055299915,-0.15466666221618652,51.48649978637695,0.04096858570250235
1684,121.05507795555326,14.571828080341138,121.0186767578125,14.52049446105957,0.06293002197287685
1685,139.7130326229777,35.66758164738889,139.67555236816406,35.65031051635742,0.04126816530936271
1687,-77.46881616310202,37.55799989464945,-73.96691131591797,40.63932800292969,4.664538612725703
1689,-122.40867480099209,37.7817245812423,-122.40009307861328,37.78925704956055,0.011418583009826268
1690,-97.75627652948623,30.285877896396748,-97.75749206542969,30.26413917541504,0.021772678235587754
1691,-3.6971599214559205,40.42490779520905,-3.645951747894287,40.43559646606445,0.052311802914576384
1692,121.0412230498967,14.563599627559533,121.0800552368164,14.609642028808594,0.06023156526063767
1693,4.890774794031391,52.3715001355091,4.847230911254883,52.373531341552734,0.043591232206098486
1695,-73.98877396553502,40.725915535754204,-71.01541137695312,42.367950439453125,3.396640061611465
1696,30.50826154890959,50.43742253192364,30.514144897460938,50.43259811401367,0.007608468856913951
1697,-0.11714153958899942,51.51642740018305,-2.0286741256713867,52.65619659423828,2.2255405283598266
1698,2.150519336337465,41.3889609676466,2.090825319290161,41.36009979248047,0.06630492518066608
1700,103.83462576877699,1.3145655364937086,103.7892837524414,1.301748275756836,0.04711879262219184
1701,151.2022521213185,-33.86985913345389,151.21121215820312,-33.861305236816406,0.012387550551198398
1702,-122.40896100734093,37.77699492126612,-122.41268920898438,37.751380920410156,0.025883904793203502
1704,139.71399848007954,35.68697176662136,139.7351837158203,35.659366607666016,0.034797399534190414
1705,121.04244772647259,14.58548522421922,121.07657623291016,14.572021484375,0.036688243924341224
1706,-99.17115182421776,19.408942724574608,-103.37269592285156,20.672910690307617,4.387549182762945
1707,-122.33074145630835,47.62453283513524,-122.3414306640625,47.60831069946289,0.019427219260193362
1708,-77.05311792999134,38.893082529196846,-77.11532592773438,38.87808609008789,0.06399006305001952
1710,139.76860138988636,35.69980780033994,135.7607879638672,35.00715255737305,4.067227525402167
1711,139.71051977717963,35.65372262856906,139.70545959472656,35.67838668823242,0.025177793500153044
1712,136.90755537596158,35.167416029389784,136.90260314941406,35.164634704589844,0.005679816495335683
1713,-122.41705077866331,37.77261561981163,-122.2623062133789,37.86675262451172,0.1811288385071886
1715,-84.49798573660564,38.00038388256785,-84.50293731689453,38.035491943359375,0.03545552255853144
1716,101.65552609413159,3.122850543217004,101.6777114868164,3.117608070373535,0.022796385022500802
1719,-99.15880598840533,19.41038040914184,-99.206298828125,19.365400314331055,0.06541237462304197
1721,73.03482057561479,33.67079232196935,72.99060821533203,33.643516540527344,0.0519490236197411
1723,139.73437610163302,35.678635974035636,139.6692657470703,35.73710632324219,0.0875107993770898
1725,139.77318349691686,35.701271249570524,135.50502014160156,34.6616325378418,4.392956530467981
1726,-122.42004636805507,37.77316909136786,-122.25770568847656,37.86894607543945,0.18848800206872834
1728,-3.6997625664401994,40.41626776589212,-3.3615617752075195,40.48155975341797,0.34444566890220285
1729,-73.98257572399928,40.72960863283012,-73.99767303466797,40.724754333496094,0.015858531188334687
1730,-71.10957370259166,42.353126109244094,-71.16939544677734,42.42154312133789,0.09088194881966384
1731,-73.97550984332332,40.72595609784023,-73.95665740966797,40.72109603881836,0.019468806548569317
1732,72.8363703878816,19.035413645018462,73.95823669433594,15.272866249084473,3.9262382653383554
1733,-73.98535431440382,40.72998333045164,-73.9864501953125,40.75874328613281,0.028780827051165667
1734,-104.98773654355287,39.750500771297496,-104.99423217773438,39.756099700927734,0.0085756210518129
1735,-122.41200237728413,37.77180375075954,-122.29823303222656,37.86137771606445,0.1447997207707004
1736,-74.06929116829224,4.660493760148719,-74.05976104736328,4.6623687744140625,0.009712820569525245
1740,-114.31624764483234,34.46707585401841,-111.657470703125,35.178749084472656,2.752375994064009
1741,-79.39415547517638,43.65151132065683,-79.32439422607422,43.7452507019043,0.11684906278165504
1742,-84.38750499985952,33.83305295698038,-84.3904037475586,33.77783203125,0.055296956306321414
1743,-96.78596775744177,32.8710907889048,-95.39689636230469,29.723722457885742,3.440268412768076
1744,-70.26320927169047,43.650451651688115,-68.77232360839844,44.799560546875,1.8823366633010548
1746,24.943538990337732,60.17533495428319,24.931743621826172,60.165611267089844,0.015286621960311986
1747,-99.18684961223215,19.423785743370637,-99.17290496826172,19.401121139526367,0.0266108504726889
1748,0.13899345375359184,52.209230312618104,0.1221318170428276,52.20488357543945,0.017412895125913295
1749,-96.73679666371493,43.53436549944922,-96.76294708251953,43.53855895996094,0.026484514621180684
1750,-122.40799766687525,37.78150184364629,-122.40612030029297,37.787445068359375,0.006232690051212738
1751,-46.66977632700889,-23.56230404122157,-46.64011001586914,-23.54434585571289,0.03467832815180876
1752,-122.42144819983352,37.77608335543944,-122.41837310791016,37.77809524536133,0.003674764127795862
1754,-66.86399372419254,10.492870947436147,-67.17549133300781,9.946310043334961,0.6290942554097431
1755,-15.434332977249596,28.105892149012252,-16.309383392333984,28.428245544433594,0.9325368306287037
1756,174.77126237623978,-41.28706095929735,174.82151794433594,-41.3294563293457,0.06574944506385455
1757,2.3542301877136023,48.86628040526478,3.0643153190612793,50.62542724609375,1.8970552183211715
1758,9.19670858652551,45.48434431377525,8.208232879638672,44.897682189941406,1.1494592949063809
